"CPC21code","CPC21partial","CPC2code","CPC2partial"
"36910",0,"36910",0
"36920",0,"36920",0
"36930",0,"36930",0
"36940",0,"36940",0
"36950",0,"36950",0
"36960",0,"36960",0
"36971",0,"36971",0
"36972",0,"36972",0
"36980",0,"36980",0
"36990",0,"36990",1
"37111",0,"37111",0
"37112",0,"37112",0
"37113",0,"37113",0
"37114",0,"37114",0
"37115",0,"37115",0
"37116",0,"37116",0
"37117",0,"37117",0
"37121",0,"37121",0
"37129",0,"37129",0
"37191",0,"37191",0
"37192",0,"37192",0
"37193",0,"37193",0
"37194",0,"37194",0
"37195",0,"37195",0
"37196",0,"37196",0
"37197",0,"37197",0
"37199",0,"37199",0
"37210",0,"37210",0
"37221",0,"37221",0
"37222",0,"37222",0
"37291",0,"37291",0
"37292",0,"37292",0
"37299",0,"37299",0
"37310",0,"37310",0
"37320",0,"37320",0
"37330",0,"37330",0
"37340",0,"37340",0
"37350",0,"37350",0
"37360",0,"37360",0
"37370",0,"37370",0
"37410",0,"37410",0
"37420",0,"37420",0
"37430",0,"37430",0
"37440",0,"37440",0
"37450",0,"37450",0
"37510",0,"37510",0
"37520",0,"37520",0
"37530",0,"37530",0
"37540",0,"37540",0
"37550",0,"37550",0
"37560",0,"37560",0
"37570",0,"37570",0
"37610",0,"37610",0
"37690",0,"37690",0
"37910",0,"37910",0
"37920",0,"37920",0
"37930",0,"37930",0
"37940",0,"37940",0
"37950",0,"37950",0
"37960",0,"37960",0
"37990",0,"37990",0
"38111",0,"38111",0
"38112",0,"38112",0
"38119",0,"38119",0
"38121",0,"38121",0
"38122",0,"38122",0
"38130",0,"38130",0
"38140",0,"38140",0
"38150",0,"38150",0
"38160",0,"38160",0
"38210",0,"38210",0
"38220",0,"38220",0
"38230",0,"38230",0
"38240",0,"38240",0
"38250",0,"38250",0
"38310",0,"38310",0
"38320",0,"38320",0
"38330",0,"38330",0
"38340",0,"38340",0
"38350",0,"38350",0
"38360",0,"38360",0
"38410",0,"38410",0
"38420",0,"38420",0
"38430",0,"38430",0
"38440",0,"38440",0
"38450",0,"38450",0
"38510",0,"38510",0
"38520",0,"38520",0
"38530",0,"38530",0
"38540",0,"38540",0
"38550",0,"38550",0
"38560",0,"38560",0
"38570",0,"38570",0
"38581",1,"38581",0
"38581",1,"38590",1
"38582",1,"38582",0
"38582",1,"38590",1
"38590",0,"38590",1
"38600",0,"38600",0
"38701",0,"38701",0
"38702",0,"38702",0
"38703",0,"38703",0
"38704",0,"38704",0
"38911",0,"38911",0
"38912",0,"38912",0
"38921",0,"38921",0
"38922",0,"38922",0
"38923",0,"38923",0
"38924",0,"38924",0
"38930",0,"38930",0
"38941",0,"38941",0
"38942",0,"38942",0
"38950",0,"38950",0
"38961",0,"38961",0
"38962",0,"38962",0
"38963",0,"38963",0
"38971",0,"38971",0
"38972",0,"38972",0
"38991",0,"38991",0
"38992",0,"38992",0
"38993",0,"38993",0
"38994",0,"38994",0
"38995",0,"38995",0
"38996",0,"38996",0
"38997",0,"38997",0
"38998",0,"38998",0
"38999",0,"38999",0
"39110",0,"39110",0
"39120",0,"39120",0
"39130",0,"39130",0
"39141",0,"39140",1
"39149",0,"39140",1
"39150",0,"39150",0
"39160",0,"39160",0
"39170",0,"39170",0
"39180",0,"39180",0
"39211",0,"39211",0
"39212",0,"39212",0
"39213",0,"39213",0
"39214",0,"39214",0
"39215",0,"39215",0
"39216",0,"39216",0
"39217",0,"39217",0
"39218",0,"39218",0
"39220",0,"39220",0
"39230",0,"39230",0
"39240",0,"39240",0
"39250",0,"39250",0
"39260",0,"39260",0
"39270",0,"39270",0
"39281",0,"39280",1
"39282",0,"39280",1
"39283",0,"39280",1
"39290",0,"39290",0
"39310",0,"39310",0
"39320",0,"39320",0
"39331",0,"39331",0
"39332",0,"39332",0
"39333",0,"39333",0
"39340",0,"39340",0
"39350",0,"39350",0
"39361",0,"39361",0
"39362",0,"39362",0
"39363",0,"39363",0
"39364",0,"39364",0
"39365",0,"39365",0
"39366",0,"39366",0
"39367",0,"39367",0
"39368",0,"39368",0
"39370",0,"39370",0
"39380",0,"39380",0
"39910",0,"39910",0
"39920",0,"39920",0
"39931",0,"39931",0
"39939",0,"39939",0
"39940",0,"39940",0
"39950",0,"39950",0
"39990",0,"39990",0
"41111",0,"41111",0
"41112",0,"41112",0
"41113",0,"41113",0
"41114",0,"41114",0
"41115",0,"41115",0
"41116",0,"41116",0
"41117",0,"41117",0
"41121",0,"41121",0
"41122",0,"41122",0
"41211",0,"41211",0
"41212",0,"41212",0
"41213",0,"41213",0
"41214",0,"41214",0
"41221",0,"41221",0
"41222",0,"41222",0
"41223",0,"41223",0
"41224",0,"41224",0
"41231",0,"41231",0
"41232",0,"41232",0
"41233",0,"41233",0
"41234",0,"41234",0
"41239",0,"41239",0
"41241",0,"41241",0
"41242",0,"41242",0
"41243",0,"41243",0
"41244",0,"41244",0
"41251",0,"41251",0
"41252",0,"41252",0
"41253",0,"41253",0
"41261",0,"41261",0
"41262",0,"41262",0
"41263",0,"41263",0
"41264",0,"41264",0
"41265",0,"41265",0
"41266",0,"41266",0
"41267",0,"41267",0
"41271",0,"41271",0
"41272",0,"41272",0
"41273",0,"41273",0
"41281",0,"41281",0
"41282",0,"41282",0
"41283",0,"41283",0
"41284",0,"41284",0
"41285",0,"41285",0
"41286",0,"41286",0
"41287",0,"41287",0
"41288",0,"41288",0
"41289",0,"41289",0
"41291",0,"41291",0
"41292",0,"41292",0
"41293",0,"41293",0
"41310",0,"41310",0
"41320",0,"41320",0
"41330",0,"41330",0
"41340",0,"41340",0
"41350",0,"41350",0
"41411",0,"41411",0
"41412",0,"41412",0
"41413",0,"41413",0
"41421",0,"41421",0
"41422",0,"41422",0
"41431",0,"41431",0
"41432",0,"41432",0
"41441",0,"41441",0
"41442",0,"41442",0
"41443",0,"41443",0
"41511",0,"41511",0
"41512",0,"41512",0
"41513",0,"41513",0
"41514",0,"41514",0
"41515",0,"41515",0
"41516",0,"41516",0
"41521",0,"41521",0
"41522",0,"41522",0
"41523",0,"41523",0
"41524",0,"41524",0
"41531",0,"41531",0
"41532",0,"41532",0
"41533",0,"41533",0
"41534",0,"41534",0
"41535",0,"41535",0
"41536",0,"41536",0
"41542",0,"41542",0
"41544",0,"41544",0
"41545",0,"41545",0
"41547",0,"41547",0
"41601",0,"41601",0
"41602",0,"41602",0
"41603",0,"41603",0
"41604",0,"41604",0
"42110",0,"42110",0
"42120",0,"42120",0
"42190",0,"42190",0
"42210",0,"42210",0
"42220",0,"42220",0
"42310",0,"42310",0
"42320",0,"42320",0
"42330",0,"42330",0
"42341",0,"42341",0
"42342",0,"42342",0
"42911",0,"42911",0
"42912",0,"42912",0
"42913",0,"42913",0
"42914",0,"42914",0
"42915",0,"42915",0
"42916",0,"42916",0
"42921",0,"42921",0
"42922",0,"42922",0
"42931",0,"42931",0
"42932",0,"42932",0
"42941",0,"42941",0
"42942",0,"42942",0
"42943",0,"42943",0
"42944",0,"42944",0
"42945",0,"42945",0
"42946",0,"42946",0
"42950",0,"42950",0
"42991",0,"42991",0
"42992",0,"42992",0
"42993",0,"42993",0
"42994",0,"42994",0
"42995",0,"42995",0
"42996",0,"42996",0
"42997",0,"42997",0
"42998",0,"42998",0
"42999",0,"42999",0
"43110",0,"43110",0
"43121",0,"43121",0
"43122",0,"43122",0
"43123",0,"43123",0
"43131",0,"43131",0
"43132",0,"43132",0
"43133",0,"43133",0
"43134",0,"43134",0
"43141",0,"43141",0
"43142",0,"43142",0
"43143",0,"43143",0
"43151",0,"43151",0
"43152",0,"43152",0
"43153",0,"43153",0
"43154",0,"43154",0
"43155",0,"43155",0
"43156",0,"43156",0
"43211",0,"43211",0
"43219",0,"43219",0
"43220",0,"43220",0
"43230",0,"43230",0
"43240",0,"43240",0
"43251",0,"43251",0
"43252",0,"43252",0
"43253",0,"43253",0
"43254",0,"43254",0
"43310",0,"43310",0
"43320",0,"43320",0
"43331",0,"43331",0
"43332",0,"43332",0
"43410",0,"43410",0
"43420",0,"43420",0
"43430",0,"43430",0
"43510",0,"43510",0
"43520",0,"43520",0
"43530",0,"43530",0
"43540",0,"43540",0
"43550",0,"43550",0
"43560",0,"43560",0
"43570",0,"43570",0
"43580",0,"43580",0
"43911",0,"43911",0
"43912",0,"43912",0
"43913",0,"43913",0
"43914",0,"43914",0
"43915",0,"43915",0
"43921",0,"43921",0
"43922",0,"43922",0
"43923",0,"43923",0
"43924",0,"43924",0
"43931",0,"43931",0
"43932",0,"43932",0
"43933",0,"43933",0
"43934",0,"43934",0
"43935",0,"43935",0
"43941",0,"43941",0
"43942",0,"43942",0
"43943",0,"43943",0
"43944",0,"43944",0
"43949",0,"43949",0
"44111",0,"44111",0
"44112",0,"44112",0
"44113",0,"44113",0
"44114",0,"44114",0
"44115",0,"44115",0
"44119",0,"44119",0
"44121",0,"44121",0
"44122",0,"44122",0
"44123",0,"44123",0
"44124",0,"44124",0
"44125",0,"44125",0
"44126",0,"44126",0
"44127",0,"44127",0
"44128",0,"44128",0
"44129",0,"44129",0
"44131",0,"44131",0
"44132",0,"44132",0
"44139",0,"44139",0
"44141",0,"44141",0
"44142",0,"44142",0
"44149",0,"44149",0
"44150",0,"44150",0
"44160",0,"44160",0
"44191",0,"44191",0
"44192",0,"44192",0
"44193",0,"44193",0
"44194",0,"44194",0
"44198",0,"44198",0
"44199",0,"44199",0
"44211",1,"44211",0
"44211",1,"44919",1
"44212",0,"44212",0
"44213",0,"44213",0
"44214",0,"44214",0
"44215",0,"44215",0
"44216",0,"44216",0
"44217",0,"44217",0
"44218",0,"44218",0
"44221",0,"44221",0
"44222",0,"44222",0
"44231",0,"44231",0
"44232",0,"44232",0
"44241",0,"44241",0
"44242",0,"44242",0
"44251",1,"44251",0
"44251",1,"44929",1
"44252",0,"44252",0
"44253",0,"44253",0
"44255",0,"44255",0
"44256",0,"44256",0
"44310",0,"44310",0
"44320",0,"44320",0
"44411",0,"44411",0
"44412",0,"44412",0
"44421",0,"44421",0
"44422",0,"44422",0
"44423",0,"44423",0
"44424",0,"44424",0
"44425",0,"44425",0
"44426",0,"44426",0
"44427",0,"44427",0
"44428",0,"44428",0
"44429",0,"44429",0
"44430",0,"44430",0
"44440",0,"44440",0
"44461",0,"44461",0
"44462",0,"44462",0
"44511",0,"44511",0
"44513",0,"44513",0
"44515",0,"44515",0
"44516",0,"44516",0
"44517",0,"44517",0
"44518",0,"44518",0
"44522",0,"44522",0
"44523",0,"44523",0
"44611",0,"44611",0
"44612",0,"44612",0
"44613",0,"44613",0
"44614",0,"44614",0
"44621",0,"44621",0
"44622",0,"44622",0
"44629",0,"44629",0
"44630",0,"44630",0
"44640",0,"44640",0
"44710",0,"44710",0
"44720",0,"44720",0
"44730",0,"44730",0
"44740",0,"44740",0
"44750",0,"44750",0
"44760",0,"44760",0
"44811",0,"44811",0
"44812",0,"44812",0
"44813",0,"44813",0
"44814",0,"44814",0
"44815",0,"44815",0
"44816",0,"44816",0
"44817",0,"44817",0
"44818",0,"44818",0
"44821",0,"44821",0
"44822",0,"44822",0
"44823",0,"44823",0
"44824",0,"44824",0
"44825",0,"44825",0
"44826",0,"44826",0
"44831",0,"44831",0
"44832",0,"44832",0
"44833",0,"44833",0
"44911",0,"44911",0
"44912",0,"44912",0
"44913",0,"44913",0
"44914",0,"44914",0
"44915",0,"44915",0
"44916",0,"44916",0
"44917",0,"44917",0
"44918",0,"44918",0
"44919",0,"44919",1
"44921",0,"44921",0
"44922",0,"44922",0
"44923",0,"44923",0
"44929",0,"44929",1
"45110",0,"45110",0
"45130",0,"45130",0
"45141",0,"45141",0
"45142",0,"45142",0
"45150",0,"45150",0
"45160",0,"45160",0
"45170",0,"45170",0
"45180",0,"45180",0
"45220",1,"45221",0
"45220",1,"45222",0
"45230",0,"45230",0
"45240",0,"45240",0
"45250",0,"45250",0
"45261",0,"45261",0
"45262",0,"45262",0
"45263",0,"45263",0
"45264",0,"45264",0
"45265",0,"45265",0
"45266",0,"45266",0
"45269",0,"45269",0
"45271",0,"45271",0
"45272",0,"45272",0
"45281",0,"45281",0
"45289",0,"45289",0
"45290",0,"45290",0
"46111",0,"46111",0
"46112",0,"46112",0
"46113",0,"46113",0
"46121",0,"46121",0
"46122",0,"46122",0
"46131",0,"46131",0
"46132",0,"46132",0
"46211",0,"46211",0
"46212",0,"46212",0
"46213",0,"46213",0
"46214",0,"46214",0
"46215",0,"46215",0
"46220",0,"46220",0
"46310",0,"46310",0
"46320",0,"46320",0
"46330",0,"46330",0
"46340",0,"46340",0
"46350",0,"46350",0
"46360",0,"46360",0
"46410",0,"46410",0
"46420",0,"46420",0
"46430",0,"46430",0
"46510",0,"46510",0
"46531",0,"46531",0
"46532",0,"46532",0
"46539",0,"46539",0
"46541",0,"46541",0
"46542",0,"46542",0
"46910",0,"46910",0
"46921",0,"46921",0
"46929",0,"46929",0
"46931",0,"46931",0
"46932",0,"46932",0
"46939",0,"46939",0
"46940",0,"46940",0
"46950",0,"46950",0
"46960",0,"46960",0
"47110",0,"47110",0
"47120",0,"47120",0
"47130",0,"47130",0
"47140",0,"47140",0
"47150",0,"47150",0
"47160",0,"47160",0
"47171",0,"47171",0
"47172",0,"47172",0
"47173",0,"47173",0
"47211",0,"47211",0
"47212",0,"47212",0
"47213",0,"47213",0
"47214",0,"47214",0
"47215",0,"47215",0
"47221",0,"47221",0
"47222",0,"47222",0
"47223",0,"47223",0
"47311",0,"47311",0
"47312",0,"47312",0
"47313",0,"47313",0
"47314",0,"47314",0
"47315",0,"47315",0
"47321",0,"47321",0
"47323",0,"47323",0
"47330",0,"47330",0
"47401",0,"47401",0
"47402",0,"47402",0
"47403",0,"47403",0
"47530",0,"47530",0
"47540",0,"47540",0
"47550",0,"47550",0
"47590",0,"47590",0
"47610",0,"47610",0
"47620",0,"47620",0
"47691",0,"47691",0
"47692",0,"47692",0
"47699",0,"47699",0
"47811",0,"47811",0
"47812",0,"47812",0
"47813",0,"47813",0
"47814",0,"47814",0
"47821",0,"47821",0
"47822",0,"47822",0
"47829",0,"47829",0
"47910",0,"47910",0
"47920",0,"47920",0
"48110",0,"48110",0
"48121",0,"48121",0
"48122",0,"48122",0
"48130",0,"48130",0
"48140",0,"48140",0
"48150",0,"48150",0
"48160",0,"48160",0
"48171",0,"48171",0
"48172",0,"48172",0
"48180",0,"48180",0
"48211",0,"48211",0
"48212",0,"48212",0
"48219",0,"48219",0
"48220",0,"48220",0
"48231",0,"48231",0
"48232",0,"48232",0
"48233",0,"48233",0
"48241",0,"48241",0
"48242",0,"48242",0
"48243",0,"48243",0
"48244",0,"48244",0
"48249",0,"48249",0
"48251",0,"48251",0
"48252",0,"48252",0
"48253",0,"48253",0
"48261",0,"48261",0
"48262",0,"48262",0
"48263",0,"48263",0
"48264",0,"48264",0
"48266",0,"48266",0
"48269",0,"48269",0
"48281",0,"48281",0
"48282",0,"48282",0
"48283",0,"48283",0
"48284",0,"48284",0
"48285",0,"48285",0
"48311",0,"48311",0
"48312",0,"48312",0
"48313",0,"48313",0
"48314",0,"48314",0
"48315",0,"48315",0
"48321",0,"48321",0
"48322",0,"48322",0
"48323",0,"48323",1
"48329",1,"48323",1
"48329",1,"48324",0
"48329",1,"48330",0
"48341",0,"48341",0
"48342",0,"48342",0
"48351",0,"48351",0
"48352",0,"48352",0
"48353",0,"48353",0
"48354",0,"48354",0
"48410",0,"48410",0
"48420",0,"48420",0
"48430",0,"48430",0
"48440",0,"48440",0
"48490",0,"48490",0
"49111",0,"49111",0
"49112",0,"49112",0
"49113",0,"49113",0
"49114",0,"49114",0
"49115",0,"49115",0
"49116",0,"49116",0
"49119",0,"49119",0
"49121",0,"49121",0
"49129",0,"49129",0
"49210",0,"49210",0
"49221",0,"49221",0
"49222",0,"49222",0
"49229",0,"49229",0
"49231",0,"49231",0
"49232",0,"49232",0
"49311",0,"49311",0
"49312",0,"49312",0
"49313",0,"49313",0
"49314",0,"49314",0
"49315",0,"49315",0
"49316",0,"49316",0
"49319",0,"49319",0
"49320",0,"49320",0
"49390",0,"49390",0
"49410",0,"49410",0
"49490",0,"49490",0
"49511",0,"49511",0
"49512",0,"49512",0
"49519",0,"49519",0
"49520",0,"49520",0
"49531",0,"49531",0
"49532",0,"49532",0
"49533",0,"49533",0
"49540",0,"49540",0
"49610",0,"49610",0
"49621",0,"49621",0
"49622",0,"49622",0
"49623",0,"49623",0
"49630",0,"49630",0
"49640",0,"49640",0
"49911",0,"49911",0
"49912",0,"49912",0
"49913",0,"49913",0
"49921",0,"49921",0
"49922",0,"49922",0
"49930",0,"49930",0
"49941",0,"49941",0
"49942",0,"49942",0
"53111",0,"53111",0
"53112",0,"53112",0
"53121",0,"53121",0
"53122",0,"53122",0
"53129",0,"53129",0
"53211",0,"53211",0
"53212",0,"53212",0
"53213",0,"53213",0
"53221",0,"53221",0
"53222",0,"53222",0
"53231",0,"53231",0
"53232",0,"53232",0
"53233",0,"53233",0
"53234",0,"53234",0
"53241",0,"53241",0
"53242",0,"53242",0
"53251",0,"53251",0
"53252",0,"53252",0
"53253",0,"53253",0
"53261",0,"53261",0
"53262",0,"53262",0
"53269",0,"53269",0
"53270",0,"53270",0
"53290",0,"53290",0
"54111",0,"54111",0
"54112",0,"54112",0
"54121",0,"54121",0
"54122",0,"54122",0
"54129",0,"54129",0
"54211",0,"54211",0
"54212",0,"54212",0
"54213",0,"54213",0
"54221",0,"54221",0
"54222",0,"54222",0
"54231",0,"54231",0
"54232",0,"54232",0
"54233",0,"54233",0
"54234",0,"54234",0
"54241",0,"54241",0
"54242",0,"54242",0
"54251",0,"54251",0
"54252",0,"54252",0
"54253",0,"54253",0
"54261",0,"54261",0
"54262",0,"54262",0
"54269",0,"54269",0
"54270",0,"54270",0
"54290",0,"54290",0
"54310",0,"54310",0
"54320",0,"54320",0
"54330",0,"54330",0
"54341",0,"54341",0
"54342",0,"54342",0
"54400",0,"54400",0
"54511",0,"54511",0
"54512",0,"54512",0
"54521",0,"54521",0
"54522",0,"54522",0
"54530",0,"54530",0
"54540",0,"54540",0
"54550",0,"54550",0
"54560",0,"54560",0
"54570",0,"54570",0
"54590",0,"54590",0
"54611",0,"54611",0
"54612",0,"54612",0
"54613",0,"54613",0
"54614",0,"54614",0
"54619",0,"54619",0
"54621",0,"54621",0
"54622",0,"54622",0
"54631",0,"54631",0
"54632",0,"54632",0
"54640",0,"54640",0
"54650",0,"54650",0
"54691",0,"54691",0
"54699",0,"54699",0
"54710",0,"54710",0
"54720",0,"54720",0
"54730",0,"54730",0
"54740",0,"54740",0
"54750",0,"54750",0
"54760",0,"54760",0
"54770",0,"54770",0
"54790",0,"54790",0
"61111",0,"61111",0
"61112",0,"61112",0
"61113",0,"61113",0
"61114",0,"61114",0
"61115",0,"61115",0
"61119",0,"61119",0
"61121",0,"61121",0
"61122",0,"61122",0
"61123",0,"61123",0
"61124",0,"61124",0
"61125",0,"61125",0
"61126",0,"61126",0
"61127",0,"61127",0
"61128",0,"61128",0
"61129",0,"61129",0
"61131",0,"61131",0
"61132",0,"61132",0
"61133",0,"61133",0
"61134",0,"61134",0
"61141",0,"61141",0
"61142",0,"61142",0
"61143",0,"61143",0
"61144",0,"61144",0
"61145",0,"61145",0
"61146",0,"61146",0
"61151",0,"61151",0
"61152",0,"61152",0
"61153",0,"61153",0
"61154",0,"61154",0
"61155",0,"61155",0
"61156",0,"61156",0
"61159",0,"61159",0
"61161",0,"61161",0
"61162",0,"61162",0
"61163",0,"61163",0
"61164",0,"61164",0
"61165",0,"61165",0
"61171",0,"61171",0
"61172",0,"61172",0
"61173",0,"61173",0
"61174",0,"61174",0
"61175",0,"61175",0
"61176",0,"61176",0
"61181",0,"61181",0
"61182",0,"61182",0
"61183",0,"61183",0
"61184",0,"61184",0
"61185",0,"61185",0
"61186",0,"61186",0
"61187",0,"61187",0
"61188",0,"61188",0
"61189",0,"61189",0
"61191",0,"61191",0
"61192",0,"61192",0
"61193",0,"61193",0
"61194",0,"61194",0
"61195",0,"61195",0
"61197",0,"61197",0
"61198",0,"61198",0
"61199",0,"61199",0
"61211",0,"61211",0
"61212",0,"61212",0
"61213",0,"61213",0
"61214",0,"61214",0
"61215",0,"61215",0
"61219",0,"61219",0
"61221",0,"61221",0
"61222",0,"61222",0
"61223",0,"61223",0
"61224",0,"61224",0
"61225",0,"61225",0
"61226",0,"61226",0
"61227",0,"61227",0
"61228",0,"61228",0
"61229",0,"61229",0
"61231",0,"61231",0
"61232",0,"61232",0
"61233",0,"61233",0
"61234",0,"61234",0
"61241",0,"61241",0
"61242",0,"61242",0
"61243",0,"61243",0
"61244",0,"61244",0
"61245",0,"61245",0
"61246",0,"61246",0
"61251",0,"61251",0
"61252",0,"61252",0
"61253",0,"61253",0
"61254",0,"61254",0
"61255",0,"61255",0
"61256",0,"61256",0
"61259",0,"61259",0
"61261",0,"61261",0
"61262",0,"61262",0
"61263",0,"61263",0
"61264",0,"61264",0
"61265",0,"61265",0
"61271",0,"61271",0
"61272",0,"61272",0
"61273",0,"61273",0
"61274",0,"61274",0
"61275",0,"61275",0
"61276",0,"61276",0
"61281",0,"61281",0
"61282",0,"61282",0
"61283",0,"61283",0
"61284",0,"61284",0
"61285",0,"61285",0
"61286",0,"61286",0
"61287",0,"61287",0
"61288",0,"61288",0
"61289",0,"61289",0
"61291",0,"61291",0
"61292",0,"61292",0
"61293",0,"61293",0
"61294",0,"61294",0
"61295",0,"61295",0
"61297",0,"61297",0
"61298",0,"61298",0
"61299",0,"61299",0
"62111",0,"62111",0
"62112",0,"62112",0
"62114",0,"62114",0
"62115",0,"62115",0
"62119",0,"62119",0
"62121",0,"62121",0
"62122",0,"62122",0
"62123",0,"62123",0
"62124",0,"62124",0
"62125",0,"62125",0
"62126",0,"62126",0
"62127",0,"62127",0
"62128",0,"62128",0
"62129",0,"62129",0
"62131",0,"62131",0
"62132",0,"62132",0
"62133",0,"62133",0
"62134",0,"62134",0
"62141",0,"62141",0
"62142",0,"62142",0
"62143",0,"62143",0
"62144",0,"62144",0
"62145",0,"62145",0
"62146",0,"62146",0
"62151",0,"62151",0
"62152",0,"62152",0
"62153",0,"62153",0
"62154",0,"62154",0
"62155",0,"62155",0
"62156",0,"62156",0
"62159",0,"62159",0
"62161",0,"62161",0
"62162",0,"62162",0
"62163",0,"62163",0
"62164",0,"62164",0
"62165",0,"62165",0
"62172",0,"62172",0
"62173",0,"62173",0
"62174",0,"62174",0
"62175",0,"62175",0
"62176",0,"62176",0
"62181",0,"62181",0
"62182",0,"62182",0
"62183",0,"62183",0
"62184",0,"62184",0
"62185",0,"62185",0
"62186",0,"62186",0
"62187",0,"62187",0
"62188",0,"62188",0
"62189",0,"62189",0
"62191",0,"62191",0
"62194",0,"62194",0
"62199",0,"62199",0
"62211",0,"62211",0
"62212",0,"62212",0
"62214",0,"62214",0
"62215",0,"62215",0
"62219",0,"62219",0
"62221",0,"62221",0
"62222",0,"62222",0
"62223",0,"62223",0
"62224",0,"62224",0
"62225",0,"62225",0
"62226",0,"62226",0
"62227",0,"62227",0
"62228",0,"62228",0
"62229",0,"62229",0
"62231",0,"62231",0
"62232",0,"62232",0
"62233",0,"62233",0
"62234",0,"62234",0
"62241",0,"62241",0
"62242",0,"62242",0
"62243",0,"62243",0
"62244",0,"62244",0
"62245",0,"62245",0
"62246",0,"62246",0
"62251",0,"62251",0
"62252",0,"62252",0
"62253",0,"62253",0
"62254",0,"62254",0
"62255",0,"62255",0
"62256",0,"62256",0
"62259",0,"62259",0
